species	chr	strand	match_status	manual_id	manual_start	manual_end	manual_type	manual_full_length	manual_hint_type	manual_scoring	agent_id	agent_start	agent_end	agent_type	agent_full_length	agent_hint_type	agent_confidence	agent_needs_review	agent_miniprot_identity	manual_in_agent_frac	agent_in_manual_frac	start_diff	end_diff	type_agree	full_length_agree	hint_type_agree
064.Araneus ventricosus	chr1	-	manual_only	Arve_Spid00026	13888063	13888514	unknown	false	N-terminal	3																
064.Araneus ventricosus	chr1	-	agent_only								Arve_spid_00001	13872415	13888514	masp	true	Full_length	medium	true	0.9693							
064.Araneus ventricosus	chr11	+	manual_only	Arve_Spid00005	80252838	80288165	agsp1	true	Full_length	4																
064.Araneus ventricosus	chr11	-	agent_only								Arve_spid_00003	80252835	80288165	agsp1	true	Full_length	high	false	0.98							
064.Araneus ventricosus	chr12	+	matched	Arve_Spid00036	19313606	19332107	masp2	true	Full_length	4	Arve_spid_00015	19313606	19332110	masp2b	true	Full_length	high	false	0.9139	1.0	0.9998378728923476	0	3	false	true	true
064.Araneus ventricosus	chr12	+	matched	Arve_Spid00039	49140536	49148089	masp	true	Full_length	4	Arve_spid_00018	49140536	49148092	masp1	true	Full_length	high	false	0.9698	1.0	0.9996029645314981	0	3	false	true	true
064.Araneus ventricosus	chr12	+	manual_only	Arve_Spid00022	187	1798	masp2	false	C-terminal	4																
064.Araneus ventricosus	chr12	+	manual_only	Arve_Spid00023	25605	28649	masp2	false	N-terminal	3																
064.Araneus ventricosus	chr12	+	manual_only	Arve_Spid00024	138653	140931	masp2	true	Full_length	3																
064.Araneus ventricosus	chr12	+	manual_only	Arve_Spid00025	164781	175624	masp2	true	Full_length	4																
064.Araneus ventricosus	chr12	+	agent_only								Arve_spid_00006	25605	140934	masp2	true	Full_length	high	false	0.9731							
064.Araneus ventricosus	chr12	+	agent_only								Arve_spid_00007	138653	175627	masp2b	true	Full_length	high	false	0.8987							
064.Araneus ventricosus	chr12	+	agent_only								Arve_spid_00008	164781	300415	masp2	true	Full_length	high	false	0.9645							
064.Araneus ventricosus	chr12	+	agent_only								Arve_spid_00005	1496	1798	masp2	false	C-terminal	medium	true	0.6912							
064.Araneus ventricosus	chr12	-	manual_only	Arve_Spid00030	44169	44633	masp2	false	N-terminal	3																
064.Araneus ventricosus	chr12	-	agent_only								Arve_spid_00004	51	44633	masp2	true	Full_length	medium	true	0.9731							
064.Araneus ventricosus	chr18	+	agent_only								Arve_spid_00020	74151271	74157864	masp3	true	Full_length	high	false	0.9742							
064.Araneus ventricosus	chr3	-	agent_only								Arve_spid_00025	77353084	77362662	acsp	true	Full_length	high	false	0.9714							
064.Araneus ventricosus	chr3	-	agent_only								Arve_spid_00026	116511568	116642640	misp	true	Full_length	high	false	1.0							
064.Araneus ventricosus	chr4	+	matched	Arve_Spid00006	25555989	25573918	agsp1	true	Full_length	4	Arve_spid_00035	25555989	25573923	acsp	true	Full_length	high	false	0.9862	1.0	0.999721199955392	0	5	false	true	true
064.Araneus ventricosus	chr7	+	agent_only								Arve_spid_00039	25552785	25553047	flag	false	C-terminal	medium	true								
064.Araneus ventricosus	chr8	+	manual_only	Arve_Spid00027	72356678	72404631	agsp2	false	C-terminal	3																
064.Araneus ventricosus	chr8	+	manual_only	Arve_Spid00028	72447125	72447610	agsp2	false	N-terminal	4																
064.Araneus ventricosus	chr8	+	manual_only	Arve_Spid00029	72555296	72555646	agsp2	true	Full_length	3																
064.Araneus ventricosus	chr8	+	agent_only								Arve_spid_00043	72404266	72461761	agsp2	true	Full_length	high	false	1.0							
064.Araneus ventricosus	chr8	+	agent_only								Arve_spid_00044	72447125	72500749	agsp2	true	Full_length	high	false	1.0							
064.Araneus ventricosus	chr8	+	agent_only								Arve_spid_00045	72542013	72555649	agsp2	true	Full_length	high	false	0.6053							
064.Araneus ventricosus	chr8	-	agent_only								Arve_spid_00041	2212633	2213073	pysp	false	N-terminal	medium	true	0.7876							
065.Argiope argentata	jaouzg010003601.1	+	agent_only								Arar_spid_00001	8764	9943	cysp	true	Full_length	high	false	0.7629							
065.Argiope argentata	jaouzg010004884.1	+	agent_only								Arar_spid_00003	666890	667222	acsp	false	C-terminal	medium	true								
065.Argiope argentata	jaouzg010004884.1	+	agent_only								Arar_spid_00002	581022	583080	acsp	true	Full_length	high	false	0.7							
065.Argiope argentata	jaouzg010004884.1	+	agent_only								Arar_spid_00004	739613	740848	acsp	true	Full_length	high	false	0.6808							
065.Argiope argentata	jaouzg010004884.1	+	agent_only								Arar_spid_00005	770757	772612	acsp	true	Full_length	high	false	0.7263							
065.Argiope argentata	jaouzg010006069.1	+	agent_only								Arar_spid_00006	12097	13433	misp	true	Full_length	medium	true	0.8543							
065.Argiope argentata	jaouzg010006603.1	-	agent_only								Arar_spid_00007	11695	11960	flag	false	C-terminal	medium	true								
065.Argiope argentata	jaouzg010006873.1	+	agent_only								Arar_spid_00009	1136246	1151979	masp2	true	Full_length	high	false	0.8222							
065.Argiope argentata	jaouzg010006873.1	+	agent_only								Arar_spid_00011	1295382	1297562	masp2	true	Full_length	high	false	0.6755							
065.Argiope argentata	jaouzg010006873.1	-	agent_only								Arar_spid_00010	1189868	1227740	masp2	true	Full_length	high	false	0.7539							
065.Argiope argentata	jaouzg010006873.1	-	agent_only								Arar_spid_00008	986685	987961	masp3	true	Full_length	high	false								
065.Argiope argentata	jaouzg010006895.1	+	agent_only								Arar_spid_00012	98	412	masp1	false	C-terminal	medium	true	0.8489							
065.Argiope argentata	jaouzg010007994.1	+	agent_only								Arar_spid_00013	3153127	3178043	acsp	true	Full_length	medium	true	0.7992							
065.Argiope argentata	jaouzg010009736.1	-	agent_only								Arar_spid_00014	4504550	4508446	misp	true	Full_length	high	false								
065.Argiope argentata	jaouzg010013866.1	+	agent_only								Arar_spid_00015	5878	6351	acsp	false	N-terminal	medium	true	0.8458							
065.Argiope argentata	jaouzg010015791.1	+	agent_only								Arar_spid_00016	358594	358944	cysp	false	C-terminal	medium	true								
065.Argiope argentata	jaouzg010016720.1	+	agent_only								Arar_spid_00017	2985	3385	misp	false	N-terminal	medium	true	0.4528							
065.Argiope argentata	jaouzg010016779.1	-	agent_only								Arar_spid_00018	105712	105977	flag	false	C-terminal	medium	true								
065.Argiope argentata	jaouzg010023451.1	-	agent_only								Arar_spid_00019	5285489	5298904	agsp1	true	Full_length	high	false	0.9302							
065.Argiope argentata	jaouzg010023908.1	+	agent_only								Arar_spid_00020	3846	4364	masp2b	false	N-terminal	medium	true	0.64							
065.Argiope argentata	jaouzg010025565.1	+	agent_only								Arar_spid_00021	102	434	acsp	false	C-terminal	medium	true	0.7							
065.Argiope argentata	jaouzg010026641.1	+	agent_only								Arar_spid_00022	10187711	10214392	agsp2	true	Full_length	high	false	0.915							
065.Argiope argentata	jaouzg010026641.1	+	agent_only								Arar_spid_00023	10200237	10240938	agsp2	true	Full_length	high	false	0.89							
065.Argiope argentata	jaouzg010029365.1	+	agent_only								Arar_spid_00024	2224648	2227208	pysp	true	Full_length	high	false	0.8299							
065.Argiope argentata	jaouzg010035699.1	+	agent_only								Arar_spid_00025	1128266	1128742	masp	false	N-terminal	medium	true	0.8533							
065.Argiope argentata	jaouzg010039019.1	-	agent_only								Arar_spid_00026	2286358	2300461	masp	true	Full_length	medium	true	0.9234							
065.Argiope argentata	jaouzg010039632.1	-	agent_only								Arar_spid_00027	789	1308	masp2b	false	N-terminal	medium	true	0.8856							
065.Argiope argentata	jaouzg010042400.1	+	agent_only								Arar_spid_00029	833012	902795	masp2b	true	Full_length	high	false	0.823							
065.Argiope argentata	jaouzg010042400.1	-	agent_only								Arar_spid_00028	626350	636275	masp2b	true	Full_length	high	false	0.7308							
065.Argiope argentata	jaouzg010042403.1	-	agent_only								Arar_spid_00030	4177	4544	masp2b	false	C-terminal	medium	true	0.7778							
065.Argiope argentata	jaouzg010045025.1	+	agent_only								Arar_spid_00031	2731	3039	masp3	false	C-terminal	medium	true								
065.Argiope argentata	jaouzg010053196.1	+	agent_only								Arar_spid_00032	797	2126	misp	true	Full_length	medium	true	0.5608							
066.Argiope aurantia	japmor010000674.1	+	agent_only								Arau_spid_00001	212770	213273	masp2b	false	N-terminal	medium	true	0.7042							
066.Argiope aurantia	japmor010000759.1	+	agent_only								Arau_spid_00002	1397383	1397871	masp	false	N-terminal	medium	true	0.9671							
066.Argiope aurantia	japmor010004113.1	-	agent_only								Arau_spid_00003	919	1383	masp2	false	N-terminal	medium	true	0.8128							
066.Argiope aurantia	japmor010007705.1	+	agent_only								Arau_spid_00004	100219	105621	misp	true	Full_length	high	false	0.6102							
066.Argiope aurantia	japmor010012063.1	+	agent_only								Arau_spid_00005	3531	3796	flag	false	C-terminal	medium	true								
066.Argiope aurantia	japmor010015328.1	-	agent_only								Arau_spid_00006	222	698	acsp	false	N-terminal	medium	true	0.6681							
066.Argiope aurantia	japmor010018063.1	+	agent_only								Arau_spid_00007	1206	1471	flag	false	C-terminal	medium	true	0.4952							
066.Argiope aurantia	japmor010023016.1	-	agent_only								Arau_spid_00008	3193	3470	misp	false	C-terminal	medium	true	0.8658							
066.Argiope aurantia	japmor010026958.1	-	agent_only								Arau_spid_00009	185	517	acsp	false	C-terminal	medium	true	0.69							
066.Argiope aurantia	japmor010028188.1	-	agent_only								Arau_spid_00010	285	654	agsp1	false	C-terminal	medium	true	0.9742							
066.Argiope aurantia	japmor010028655.1	+	agent_only								Arau_spid_00011	485206	487310	pysp	true	Full_length	high	false	0.8407							
066.Argiope aurantia	japmor010029002.1	+	agent_only								Arau_spid_00012	292	659	masp2b	false	C-terminal	medium	true	0.8432							
066.Argiope aurantia	japmor010029002.1	-	agent_only								Arau_spid_00013	9816	12052	masp2	true	Full_length	high	false	0.887							
066.Argiope aurantia	japmor010029142.1	+	agent_only								Arau_spid_00014	599524	600788	cysp	true	Full_length	high	false	0.634							
066.Argiope aurantia	japmor010030346.1	+	agent_only								Arau_spid_00015	36	508	flag	false	N-terminal	medium	true	0.7739							
066.Argiope aurantia	japmor010039891.1	+	agent_only								Arau_spid_00016	160776	161048	misp	false	C-terminal	medium	true	0.5277							
066.Argiope aurantia	japmor010040837.1	+	agent_only								Arau_spid_00017	36626	40408	misp	true	Full_length	high	false								
066.Argiope aurantia	japmor010044703.1	-	agent_only								Arau_spid_00018	4664	5133	flag	false	N-terminal	medium	true	0.9479							
066.Argiope aurantia	japmor010053112.1	+	agent_only								Arau_spid_00019	1061	1537	acsp	false	N-terminal	medium	true	0.3879							
066.Argiope aurantia	japmor010053587.1	-	agent_only								Arau_spid_00020	24441	24743	masp2	false	C-terminal	medium	true	0.8155							
066.Argiope aurantia	japmor010055773.1	-	agent_only								Arau_spid_00021	9449	9781	acsp	false	C-terminal	medium	true	0.4883							
066.Argiope aurantia	japmor010055819.1	+	agent_only								Arau_spid_00022	60418	60890	flag	false	N-terminal	medium	true	0.8927							
066.Argiope aurantia	japmor010055876.1	+	agent_only								Arau_spid_00023	61319	61791	flag	false	N-terminal	medium	true	0.87							
066.Argiope aurantia	japmor010057778.1	-	agent_only								Arau_spid_00024	3830	4335	masp2b	false	N-terminal	medium	true	0.7054							
066.Argiope aurantia	japmor010062109.1	-	agent_only								Arau_spid_00025	175	507	acsp	false	C-terminal	medium	true	0.68							
066.Argiope aurantia	japmor010069998.1	-	agent_only								Arau_spid_00026	107449	109574	masp1	true	Full_length	high	false	0.8622							
066.Argiope aurantia	japmor010071839.1	-	agent_only								Arau_spid_00027	7090	9017	acsp	true	Full_length	high	false	0.59							
066.Argiope aurantia	japmor010074144.1	-	agent_only								Arau_spid_00028	5984	6263	flag	false	C-terminal	medium	true	0.4607							
066.Argiope aurantia	japmor010078011.1	-	agent_only								Arau_spid_00029	12901	13403	masp2b	false	N-terminal	medium	true	0.7538							
066.Argiope aurantia	japmor010081303.1	+	agent_only								Arau_spid_00030	112	32756	acsp	true	Full_length	high	false	0.4009							
066.Argiope aurantia	japmor010085154.1	-	agent_only								Arau_spid_00031	131	584	cysp	false	N-terminal	medium	true	0.5124							
066.Argiope aurantia	japmor010088635.1	-	agent_only								Arau_spid_00032	2416	2924	masp2b	false	N-terminal	medium	true	0.7824							
066.Argiope aurantia	japmor010089981.1	-	agent_only								Arau_spid_00033	16014	16493	agsp2	false	N-terminal	medium	true	0.5375							
066.Argiope aurantia	japmor010089981.1	-	agent_only								Arau_spid_00034	34644	35129	agsp2	false	N-terminal	medium	true	0.87							
066.Argiope aurantia	japmor010089981.1	-	agent_only								Arau_spid_00035	55108	55473	agsp2	false	C-terminal	medium	true	0.975							
066.Argiope aurantia	japmor010090810.1	-	agent_only								Arau_spid_00036	20487	20960	acsp	false	N-terminal	medium	true	0.8458							
066.Argiope aurantia	japmor010096562.1	+	agent_only								Arau_spid_00037	4296	4772	acsp	false	N-terminal	medium	true	0.8174							
066.Argiope aurantia	japmor010099109.1	+	agent_only								Arau_spid_00040	155093	161529	masp1	true	Full_length	high	false	0.9455							
066.Argiope aurantia	japmor010099109.1	+	agent_only								Arau_spid_00041	243033	244758	masp1	true	Full_length	high	false	0.6443							
066.Argiope aurantia	japmor010099109.1	+	agent_only								Arau_spid_00042	292651	295153	masp3	true	Full_length	high	false								
066.Argiope aurantia	japmor010099109.1	+	agent_only								Arau_spid_00038	5088	5390	masp2	false	C-terminal	medium	true	0.8037							
066.Argiope aurantia	japmor010099109.1	-	agent_only								Arau_spid_00044	550475	581150	masp3	true	Full_length	medium	true	0.4689							
066.Argiope aurantia	japmor010099109.1	-	agent_only								Arau_spid_00039	48770	61380	masp2	true	Full_length	high	false	0.8721							
066.Argiope aurantia	japmor010099109.1	-	agent_only								Arau_spid_00043	550475	555369	masp3	true	Full_length	high	false	0.4978							
066.Argiope aurantia	japmor010099210.1	+	agent_only								Arau_spid_00045	112	32737	acsp	true	Full_length	high	false	0.4009							
066.Argiope aurantia	japmor010099218.1	+	agent_only								Arau_spid_00046	983	1336	agsp2	false	C-terminal	medium	true	0.9							
066.Argiope aurantia	japmor010100801.1	+	agent_only								Arau_spid_00047	5186	7113	acsp	true	Full_length	high	false	0.6281							
066.Argiope aurantia	japmor010103181.1	+	agent_only								Arau_spid_00048	39419	39924	agsp1	false	N-terminal	medium	true	0.9767							
066.Argiope aurantia	japmor010106290.1	-	agent_only								Arau_spid_00049	336566	336845	flag	false	C-terminal	medium	true	0.5616							
066.Argiope aurantia	japmor010108684.1	+	agent_only								Arau_spid_00050	1061	1537	acsp	false	N-terminal	medium	true	0.6368							
066.Argiope aurantia	japmor010111457.1	-	agent_only								Arau_spid_00051	797	1099	masp3	false	C-terminal	medium	true	0.5							
066.Argiope aurantia	japmor010113360.1	+	agent_only								Arau_spid_00052	1648	1913	flag	false	C-terminal	medium	true								
066.Argiope aurantia	japmor010115257.1	-	agent_only								Arau_spid_00053	759	1179	misp	false	N-terminal	medium	true	0.8943							
066.Argiope aurantia	japmor010123290.1	-	agent_only								Arau_spid_00054	7761	8040	misp	false	C-terminal	medium	true								
066.Argiope aurantia	japmor010123413.1	+	agent_only								Arau_spid_00055	1626	2147	masp2b	false	N-terminal	medium	true	0.9498							
066.Argiope aurantia	japmor010125709.1	-	agent_only								Arau_spid_00056	174	506	acsp	false	C-terminal	medium	true	0.69							
067.Argiope bruennichi	nc_079151.1	+	matched		130157532	130187824	acsp	false	Full_length	3	Arbr_spid_00004	130157532	130187824	acsp	true	Full_length	medium	true	0.8273	1.0	1.0	0	0	true	false	true
067.Argiope bruennichi	nc_079154.1	-	manual_only		79792521	79824665	agsp2	false	Full_length	3																
067.Argiope bruennichi	nc_079154.1	-	manual_only		79774141	79775977	agsp2	false	N-terminal	1																
067.Argiope bruennichi	nc_079154.1	-	agent_only								Arbr_spid_00006	79723157	79775977	agsp2	true	Full_length	medium	true	0.99							
067.Argiope bruennichi	nc_079154.1	-	agent_only								Arbr_spid_00008	79792521	79792886	agsp2	false	C-terminal	medium	true	1.0							
067.Argiope bruennichi	nc_079155.1	-	matched		39156788	39164917	misp	false	Full_length	5	Arbr_spid_00010	39156788	39164917	misp	true	Full_length	high	false	0.6673	1.0	1.0	0	0	true	false	true
067.Argiope bruennichi	nc_079157.1	+	manual_only		67610105	67624812	masp2b	true	Full_length	5																
067.Argiope bruennichi	nc_079157.1	+	manual_only		67348969	67360111	masp2b	true	Full_length	5																
067.Argiope bruennichi	nc_079157.1	+	agent_only								Arbr_spid_00017	67624445	67624812	masp2b	false	C-terminal	medium	true	0.8894							
067.Argiope bruennichi	nc_079157.1	-	matched		107646937	107650641	masp	true	Full_length	5	Arbr_spid_00030	107646937	107650641	masp1	true	Full_length	high	false	0.8444	1.0	1.0	0	0	false	true	true
